method,idx,base_idx,crop_id,path,sample_id,dataset,image_name,noise_seed,clean_sha256,noisy_sha256,sigma,noisy_mse,noisy_psnr,noisy_ssim,recon_mse,recon_psnr,recon_ssim,lambda_mean,lambda_std,lambda_min,lambda_max,lambda_p01,lambda_median,lambda_p99,lambda_lower_saturation_fraction,lambda_upper_saturation_fraction
U-Tikhonov T4/CG32,12,12,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0813.png,div2k/0813.png/sigma_0.050,div2k,0813.png,20012,c34023db0a8b05fd8269a4d5afeb83670d5b08e7bce8d6c8cfe221a95b0e0b2f,09da1827ff8433374734cdb652e7754e505be3746d2bd8f568a47a328f217e48,0.05000000074505806,0.0023902326356619596,26.215599060058594,0.78742915391922,0.0008620163425803185,30.644845962524414,0.9480298161506653,2.054018020629883,2.7869250774383545,0.0003610720450524241,8.320335388183594,0.009552551433444023,0.6092244386672974,8.320327758789062,0.1372833251953125,0.067901611328125
U-Tikhonov T4/CG32,13,13,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0814.png,div2k/0814.png/sigma_0.050,div2k,0814.png,20013,9f544177fb7f24fc86ba1b0d9b9d0e664f093ce144600099ca215fbf1a3e3c25,5f24b789d2ca6124203a1a40f9b48b68594a011b101d6af1d89f4192185d3880,0.05000000074505806,0.0025069008115679026,26.008628845214844,0.5397735834121704,0.000518656859640032,32.851200103759766,0.9571081399917603,4.994468688964844,3.420311689376831,0.0004357448488008231,8.320335388183594,0.013449560850858688,6.803197860717773,8.320323944091797,0.07452392578125,0.216522216796875
U-Tikhonov T4/CG32,14,14,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0815.png,div2k/0815.png/sigma_0.050,div2k,0815.png,20014,d8f2b2b3496e52c1ec43e3c5e28732516b24990b8a2361d1876240ad562db395,4bc908074575a440446f8cf3cf4b30d18b358574fd90c38c20b3cb36ffacc0a7,0.05000000074505806,0.0024913474917411804,26.035659790039062,0.8415508270263672,0.0009077517897821963,30.420330047607422,0.9404895305633545,0.6686919927597046,0.9788030385971069,0.000707083847373724,8.3197603225708,0.013335702009499073,0.3562491536140442,5.484358787536621,0.1284332275390625,0.0004730224609375
U-Tikhonov T4/CG32,15,15,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0816.png,div2k/0816.png/sigma_0.050,div2k,0816.png,20015,f457e7c932a8730df29263aaf8e3c3a2e54e7e68e543a34cdbc085f7c21edf50,26270b5dfe84c0e73a8ff05bef9d9a014fb181dc56a27ac120957e965c51768f,0.05000000074505806,0.002437438815832138,26.130664825439453,0.7617701888084412,0.0007040792843326926,31.52378273010254,0.9371687173843384,2.2951364517211914,2.8601889610290527,0.001175269833765924,8.320335388183594,0.019627578556537628,0.7779241800308228,8.319567680358887,0.0737152099609375,0.0670166015625
U-Tikhonov T4/CG32,16,16,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0817.png,div2k/0817.png/sigma_0.050,div2k,0817.png,20016,b14c93dc0fd3fb833a2c04431c6af818313c8c6f744eb433dd1817a932b015cf,b801fc201be5316a38d52e45e3242185be6cfea63e2a2d06ec988398e7d15831,0.05000000074505806,0.0024598061572760344,26.090991973876953,0.7724976539611816,0.0008974054362624884,30.47011375427246,0.9349051713943481,2.1906399726867676,3.0162994861602783,0.0005464632413350046,8.320335388183594,0.014844140969216824,0.5511337518692017,8.320058822631836,0.114288330078125,0.1011505126953125
U-Tikhonov T4/CG32,17,17,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0818.png,div2k/0818.png/sigma_0.050,div2k,0818.png,20017,00f18d236ddc7fe3a937cdcb41ce31082a90c94b9370fc202c7dce18dd80ab2a,6e25b7b315cedeaf3b1345e37bb839678533ea4830e744337c069aa4068ebb47,0.05000000074505806,0.002381330356001854,26.23180389404297,0.7704674005508423,0.0009958267910405993,30.01816177368164,0.953974187374115,2.412653923034668,2.9383838176727295,0.00016792473616078496,8.320335388183594,0.007300886325538158,0.7043057680130005,8.31785774230957,0.1775360107421875,0.05078125
U-Tikhonov T4/CG32,18,18,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0819.png,div2k/0819.png/sigma_0.050,div2k,0819.png,20018,f7450c40d5c0aabdc2bd2a562302ca3993841849efca05e281ec4059186e528c,e2c9e38db76f472ef79bf0589b00d844dc99f0b0ae8f2b1ca50660bb265b55f3,0.05000000074505806,0.002463102340698242,26.085176467895508,0.8513132333755493,0.0011818335624411702,29.274436950683594,0.9168351888656616,0.9931983947753906,1.6350376605987549,0.00048733522999100387,8.320335388183594,0.01592615246772766,0.3921586871147156,8.236799240112305,0.1092071533203125,0.009979248046875
U-Tikhonov T4/CG32,19,19,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0820.png,div2k/0820.png/sigma_0.050,div2k,0820.png,20019,ab2cf6ba20cc18bafee4976e8be3cbf4a6db4afea570ef888fdebb8c8e0616f2,a89f9759efbd13f1463a714dee8f0c3be158bc9ea3ee9998e63b5873af574aba,0.05000000074505806,0.002383555518463254,26.22774887084961,0.9048423767089844,0.0022143973037600517,26.547443389892578,0.9220486283302307,1.4446452856063843,2.3231217861175537,0.00013377601862885058,8.320335388183594,0.003992844372987747,0.3624715507030487,8.32009506225586,0.2037200927734375,0.0363311767578125
U-Tikhonov T4/CG32,20,20,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0821.png,div2k/0821.png/sigma_0.050,div2k,0821.png,20020,ebd02fa51f1a3ee91b6ca90bb58a444e53385dd1193938609708b71bca4504a0,3a232b4dd1b631ac0900a77b50cf182680b0cbe53c61bcbf44525f847a188d37,0.05000000074505806,0.0023471133317798376,26.294660568237305,0.960415780544281,0.0021887850016355515,26.59796905517578,0.9661744832992554,0.8028284311294556,1.7501264810562134,0.00013901774946134537,8.320335388183594,0.0023735552094876766,0.13881108164787292,8.293364524841309,0.37774658203125,0.013916015625
U-Tikhonov T4/CG32,21,21,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0822.png,div2k/0822.png/sigma_0.050,div2k,0822.png,20021,86c801c8390b132b94a9efaeb7a9bad9acdd1212e41d91d44b44811708142963,0abc4f2e4adb5c790e30b77f7a3bc5fd1c970677069733ba10dea91d014706c6,0.05000000074505806,0.0024247164838016033,26.153392791748047,0.8965033292770386,0.0014266464859247208,28.456838607788086,0.9282101392745972,0.6139664053916931,1.1682759523391724,0.00036555316182784736,8.32032585144043,0.011269256472587585,0.2436457872390747,7.037814617156982,0.1870269775390625,0.0022735595703125
U-Tikhonov T4/CG32,22,22,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0823.png,div2k/0823.png/sigma_0.050,div2k,0823.png,20022,ec11d2cf0a95684902842094c84e0956a3cd35920ef85f25ba677348927a365c,ecc7e76080791daa092510c6d95769995451494bc6f21cdd23927f4c4d05ff61,0.05000000074505806,0.002477123634889722,26.060523986816406,0.6903771758079529,0.0009171529673039913,30.37558364868164,0.9552336931228638,3.481250524520874,3.613790512084961,0.0007392526604235172,8.320335388183594,0.011479338631033897,1.0217509269714355,8.32028865814209,0.133636474609375,0.1624298095703125
U-Tikhonov T4/CG32,23,23,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0824.png,div2k/0824.png/sigma_0.050,div2k,0824.png,20023,5ce7bdee523a1299c6a42c3adbb96d0e62c2f40266823753b8c042edb8b10495,5485e4487caf59442732dd248ecdc0446d1a6a3cea2e30f31057a1f1d926dfda,0.05000000074505806,0.0024936094414442778,26.031719207763672,0.7650009393692017,0.0009117968729697168,30.401020050048828,0.9398483037948608,2.0533013343811035,2.6146204471588135,0.0002539385750424117,8.320335388183594,0.004884026013314724,0.7743455767631531,8.318039894104004,0.1900787353515625,0.0355682373046875
U-Tikhonov T4/CG32,24,24,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0825.png,div2k/0825.png/sigma_0.050,div2k,0825.png,20024,0403db62808d832f7764170e8df2b8c78ad826e2a93d809f8cf6d018258b011a,bc6e5a307dbe58a3621972b9537080fd5f3d2199cb2f68c5d046aa5060925204,0.05000000074505806,0.002457178197801113,26.09563636779785,0.8984700441360474,0.0013145717093721032,28.812158584594727,0.9416837692260742,0.868577241897583,1.6298962831497192,0.00022483873181045055,8.320335388183594,0.004528216551989317,0.2323881983757019,8.198602676391602,0.2779083251953125,0.0086517333984375
U-Tikhonov T4/CG32,25,25,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0826.png,div2k/0826.png/sigma_0.050,div2k,0826.png,20025,b7fba61bcca359e5581b44283bbc34696cae71321e031969411ada23b17e2199,e4bbce3def7d8405d4344ccbb87a3e3514d162c19ded7bdc83423dff8e63a86f,0.05000000074505806,0.0024615353904664516,26.087940216064453,0.7617788314819336,0.0009141551563516259,30.389802932739258,0.9367949962615967,2.966175079345703,3.250067949295044,0.00016655870422255248,8.320335388183594,0.012561226263642311,1.0880932807922363,8.320328712463379,0.0952606201171875,0.1137237548828125
U-Tikhonov T4/CG32,26,26,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0827.png,div2k/0827.png/sigma_0.050,div2k,0827.png,20026,1a1d5ffbd89d79d7803cf86e2d8f6c75cd146872fd61e387fec71a904e384317,1496c25e0335fbb79b8ec66d7b213d8f9234cac6e48041bba99e2e5d80e935e7,0.05000000074505806,0.0023136702366173267,26.356985092163086,0.5827498435974121,0.00041652118670754135,33.80363082885742,0.8968322277069092,3.132342576980591,2.6269500255584717,0.0010479200864210725,8.320335388183594,0.031404826790094376,2.3044567108154297,8.3115234375,0.032073974609375,0.030029296875
U-Tikhonov T4/CG32,27,27,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0828.png,div2k/0828.png/sigma_0.050,div2k,0828.png,20027,3b7551ae7f737167932c3230707f7075368102b6732eb16bfe514fd471223ea4,7013204f2c9f35f44744aaf82ea3ca5f9bf7e7dd407635e6aaf84ccf14ef53ec,0.05000000074505806,0.0021302225068211555,26.71575164794922,0.8599305152893066,0.0020241406746208668,26.93759536743164,0.9144008159637451,2.2627711296081543,3.0501067638397217,0.00015542373876087368,8.320335388183594,0.003448661882430315,0.4133766293525696,8.320157051086426,0.23883056640625,0.0798797607421875
U-Tikhonov T4/CG32,28,28,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0829.png,div2k/0829.png/sigma_0.050,div2k,0829.png,20028,7fef744df96a3f5b2077c74a59929852deb533e35d4804c7c745471471543ed7,8dd35903bf87baf7f5d0c90ed7a0cac8466aafd566d5b31b5cc24ba8dcbe1932,0.05000000074505806,0.0024739063810557127,26.0661678314209,0.724089503288269,0.0006242789095267653,32.04621505737305,0.9331170320510864,2.0506722927093506,2.5230276584625244,0.00017006503185257316,8.320335388183594,0.009135895408689976,0.8719125390052795,8.308250427246094,0.0968475341796875,0.0270233154296875
U-Tikhonov T4/CG32,29,29,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0830.png,div2k/0830.png/sigma_0.050,div2k,0830.png,20029,33405798eea5a2bbd23d383a107f9127b4f5d220ad2d443bdb05db6049757a90,8b55cf2a7df2326b1fa79cbd98f9e02a3cb8714c7a9b4b166d2b7b5745e86e0f,0.05000000074505806,0.00250443397089839,26.01290512084961,0.6986998319625854,0.000883821165189147,30.53635597229004,0.9076156616210938,3.0387473106384277,3.1057231426239014,0.0003160984197165817,8.320335388183594,0.014386571943759918,1.5701768398284912,8.320036888122559,0.07989501953125,0.0865478515625
U-Tikhonov T4/CG32,30,30,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0831.png,div2k/0831.png/sigma_0.050,div2k,0831.png,20030,37f625cf3b90622b2047f8f9b3e488dcb450cde9c639eb5f94e082ec5148792e,ed393efe56b6e94d5303c71ffa8d1c570e7f6ec97a04942870be360ce991e261,0.05000000074505806,0.002373534720391035,26.246044158935547,0.8587419986724854,0.0011438766960054636,29.416208267211914,0.9367019534111023,0.9765802025794983,1.5218799114227295,0.00020814230083487928,8.320335388183594,0.0073461104184389114,0.3855264186859131,7.9331488609313965,0.1602935791015625,0.0055999755859375
U-Tikhonov T4/CG32,31,31,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0832.png,div2k/0832.png/sigma_0.050,div2k,0832.png,20031,678db3c6c13225750b6bb2ae62b3e9ffdbdb3491d462fa2451e73fea851ed64c,47467aa6d888ca85dda510d65c606bd0aa4cf5af67585f34ee3df773785323c9,0.05000000074505806,0.0023926645517349243,26.211181640625,0.8460536003112793,0.0010660419939085841,29.72225570678711,0.9442917108535767,1.393863558769226,2.2315313816070557,0.0001359709131065756,8.320335388183594,0.006824107840657234,0.39937713742256165,8.319063186645508,0.1820068359375,0.0322418212890625
U-Tikhonov T4/CG32,32,32,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0833.png,div2k/0833.png/sigma_0.050,div2k,0833.png,20032,196e9aedca5a8ddb4904ed57c8a1a32e080164df130d093fbc86da6222f32553,3a714a2b62205ca61f3147b1676b945f820fff3acefe2f1e55754483d340f161,0.05000000074505806,0.00242267781868577,26.157045364379883,0.6686140298843384,0.0006618174957111478,31.792619705200195,0.9636040925979614,3.7024738788604736,3.433915853500366,0.0002896827063523233,8.320335388183594,0.011186524294316769,2.167670726776123,8.320140838623047,0.0938568115234375,0.1491546630859375
U-Tikhonov T4/CG32,33,33,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0834.png,div2k/0834.png/sigma_0.050,div2k,0834.png,20033,43cd5d3407a2ec5d9396c0ba9f3595990830fe17adfb5b3d69777dc489012502,61622438cf56b44c080308b60b9dbca7cbeb3de3d5186d8c7b7611b2a68bca64,0.05000000074505806,0.002312642754986882,26.358917236328125,0.7481876611709595,0.0008413611212745309,30.75017738342285,0.9401258230209351,2.59794545173645,3.0879952907562256,0.00028558343183249235,8.320335388183594,0.010987677611410618,0.8294634819030762,8.320335388183594,0.107696533203125,0.09405517578125
U-Tikhonov T4/CG32,34,34,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0835.png,div2k/0835.png/sigma_0.050,div2k,0835.png,20034,80084574e021b9b385517a807fa4f62735358952d97592c2b192db98626e086c,ac0456d334a23b93ce7076b589a2ce6ca09ccd6153ea523a2500c6640e4c869d,0.05000000074505806,0.002499223919585347,26.021947860717773,0.8371410369873047,0.0012762622209265828,28.940601348876953,0.9046413898468018,1.0137097835540771,1.431148886680603,0.0005184351466596127,8.320334434509277,0.017270464450120926,0.4789608418941498,7.273533821105957,0.089935302734375,0.00152587890625
U-Tikhonov T4/CG32,35,35,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0836.png,div2k/0836.png/sigma_0.050,div2k,0836.png,20035,d774c40f160da761b384b399f5636cb3cfecf88e2cc5d41c78f575c3bea500af,284ad2931c3bc6507b40bf59c3b64e8f4f92a43ba361f4c4bcc52deb37a25042,0.05000000074505806,0.0023897746577858925,26.2164306640625,0.8066840171813965,0.0010226750746369362,29.902626037597656,0.9528382420539856,2.062701463699341,3.0008838176727295,0.00016784788749646395,8.320335388183594,0.008082639425992966,0.44432348012924194,8.320301055908203,0.153411865234375,0.0938873291015625
U-Tikhonov T4/CG32,36,36,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0837.png,div2k/0837.png/sigma_0.050,div2k,0837.png,20036,af3a3f14f10fd37d750995ae36a4d7d4e23e7343e1fc6fb8ddf8342f79d68d35,6cc924ebeb60b7d740054d877327520def456c30af4fa1f4e8498d79a786a6b0,0.05000000074505806,0.0024176565930247307,26.16605567932129,0.9131945371627808,0.001368866884149611,28.636388778686523,0.9519954323768616,0.5622643828392029,1.152275800704956,0.00021152901172172278,8.320335388183594,0.006013891659677029,0.19609075784683228,7.146748065948486,0.2551422119140625,0.0027923583984375
U-Tikhonov T4/CG32,37,37,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0838.png,div2k/0838.png/sigma_0.050,div2k,0838.png,20037,a419adae2a9bbcb7b328e0e98815224877487f12f01cec7bd572e3a61b346f36,6aab86b91d97f60d52dbd058e8e6d9e47d5ff5cd6bf8b95911b13477fdda9a69,0.05000000074505806,0.002457757480442524,26.0946102142334,0.7100621461868286,0.00040932773845270276,33.87928771972656,0.9558300375938416,2.412832260131836,2.7920432090759277,0.0008805548422969878,8.320335388183594,0.02662818506360054,1.0434424877166748,8.320287704467773,0.0424041748046875,0.072967529296875
U-Tikhonov T4/CG32,38,38,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0839.png,div2k/0839.png/sigma_0.050,div2k,0839.png,20038,9ed3b7789f4dcc0b1bfd3a6e2391350b33a63a89353a3bd50f5bde4b89d2f647,03311d059cb2afa72a656566e0b5ec099e92358e9b13a7c9c37e17bee9ec6340,0.05000000074505806,0.0019779247231781483,27.03790283203125,0.6088687181472778,0.0008945006411522627,30.48419189453125,0.6740216612815857,3.12015438079834,3.3908133506774902,0.00026676879497244954,8.320335388183594,0.018934613093733788,0.8689951300621033,8.320252418518066,0.0769195556640625,0.1043853759765625
U-Tikhonov T4/CG32,39,39,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0840.png,div2k/0840.png/sigma_0.050,div2k,0840.png,20039,df4e88246e2af519b1c29adccc7944ac0f8568e6a1ef7d65c39dc4fcd2a3dd5b,7c59d425d11ee77210f9205919da2169594e2a28ce6661dc2350be70d12d18a0,0.05000000074505806,0.0024346939753741026,26.135557174682617,0.8944105505943298,0.001244838465936482,29.048870086669922,0.9381839632987976,0.5897141098976135,0.9573106169700623,0.0003637947083916515,8.316180229187012,0.013668266125023365,0.2994993329048157,5.555688858032227,0.12841796875,0.0005950927734375
